timestamp,fraud_probability,decision
2026-01-04T23:04:23.119081,0.06562,ALLOW
2026-01-04T23:04:31.487856,0.009088,ALLOW
2026-01-04T23:04:36.478022,0.078832,ALLOW
2026-01-04T23:04:41.517946,0.010746,ALLOW
2026-01-04T23:04:46.546348,0.003342,ALLOW
2026-01-04T23:04:51.624159,0.007402,ALLOW
2026-01-04T23:04:55.758044,0.038766,ALLOW
2026-01-04T23:05:00.020223,0.018122,ALLOW
2026-01-04T23:05:05.317714,0.007873,ALLOW
2026-01-04T23:05:10.454832,0.003689,ALLOW
2026-01-04T23:14:04.827966,0.06562,ALLOW
2026-01-04T23:14:13.534670,0.009088,ALLOW
2026-01-04T23:14:18.552293,0.078832,ALLOW
2026-01-04T23:14:23.664645,0.010746,ALLOW
